300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0.0000001
316	0.0000003
317	0.0000002
318	0.0000002
319	0.0000005
320	0.0000033
321	0.0000172
322	0.0000082
323	0.0000054
324	0.0000064
325	0.0000154
326	0.0000442
327	0.000031
328	0.0000185
329	0.0000145
330	0.0000123
331	0.0000109
332	0.0000123
333	0.0000218
334	0.0000742
335	0.0001131
336	0.0000368
337	0.0000209
338	0.0000188
339	0.000019
340	0.0000123
341	0.0000063
342	0.0000048
343	0.000007
344	0.0000025
345	0.0000004
346	0.0000001
347	0.0000001
348	0.0000001
349	0.0000001
350	0.0000001
351	0.0000002
352	0.0000004
353	0.0000012
354	0.0000001
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0.0000003
388	0.0000022
389	0.000009
390	0.0000179
391	0.0000336
392	0.0000668
393	0.0001399
394	0.0003119
395	0.0007534
396	0.0019838
397	0.005875
398	0.0201154
399	0.0807539
400	0.3268201
401	0.7358863
402	0.845351
403	0.8457824
404	0.8557148
405	0.8649409
406	0.869564
407	0.8729384
408	0.8761972
409	0.8793914
410	0.8825644
411	0.8843843
412	0.8857146
413	0.8880711
414	0.8916608
415	0.8923
416	0.8857792
417	0.8828206
418	0.8937819
419	0.8149165
420	0.4582942
421	0.1567347
422	0.0495165
423	0.0174157
424	0.0069203
425	0.0030526
426	0.0014706
427	0.0007613
428	0.000419
429	0.0002431
430	0.0001478
431	0.0000938
432	0.0000617
433	0.000042
434	0.0000295
435	0.0000213
436	0.0000157
437	0.0000119
438	0.0000093
439	0.0000073
440	0.0000059
441	0.0000049
442	0.0000041
443	0.0000035
444	0.000003
445	0.0000027
446	0.0000024
447	0.0000021
448	0.000002
449	0.0000018
450	0.0000017
451	0.0000016
452	0.0000016
453	0.0000015
454	0.0000015
455	0.0000015
456	0.0000015
457	0.0000015
458	0.0000016
459	0.0000015
460	0.0000013
461	0.0000009
462	0.0000005
463	0.0000003
464	0.0000001
465	0.0000001
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0.0000001
483	0.0000001
484	0.0000002
485	0.0000002
486	0.0000002
487	0.0000002
488	0.0000001
489	0.0000001
490	0.0000001
491	0.0000001
492	0.0000001
493	0.0000001
494	0.0000001
495	0.0000001
496	0.0000001
497	0.0000001
498	0.0000001
499	0.0000001
500	0
501	0
502	0
503	0
504	0
505	0
506	0.0000001
507	0.0000001
508	0.0000001
509	0.0000001
510	0.0000001
511	0.0000002
512	0.0000002
513	0.0000002
514	0.0000002
515	0.0000002
516	0.0000003
517	0.0000005
518	0.0000012
519	0.0000046
520	0.0000039
521	0.0000011
522	0.0000005
523	0.0000003
524	0.0000002
525	0.0000003
526	0.0000003
527	0.0000005
528	0.0000008
529	0.0000005
530	0.0000002
531	0.0000001
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0.0000001
545	0.0000004
546	0.0000014
547	0.0000001
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0.0000001
567	0.0000052
568	0.0000035
569	0.0000001
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0.0000001
587	0.0000001
588	0.0000004
589	0.0000027
590	0.0000055
591	0.000001
592	0.0000003
593	0.0000002
594	0.0000002
595	0.0000001
596	0.0000001
597	0.0000001
598	0.0000001
599	0.0000002
600	0.0000002
601	0.0000003
602	0.0000006
603	0.0000011
604	0.0000021
605	0.0000025
606	0.0000016
607	0.0000009
608	0.0000005
609	0.0000004
610	0.0000003
611	0.0000003
612	0.0000002
613	0.0000002
614	0.0000002
615	0.0000002
616	0.0000002
617	0.0000002
618	0.0000003
619	0.0000003
620	0.0000003
621	0.0000004
622	0.0000004
623	0.0000004
624	0.0000005
625	0.0000005
626	0.0000006
627	0.0000006
628	0.0000006
629	0.0000007
630	0.0000008
631	0.0000008
632	0.0000008
633	0.0000007
634	0.0000006
635	0.0000005
636	0.0000004
637	0.0000003
638	0.0000003
639	0.0000002
640	0.0000002
641	0.0000002
642	0.0000001
643	0.0000001
644	0.0000001
645	0.0000001
646	0.0000001
647	0.0000001
648	0.0000001
649	0.0000002
650	0.0000002
651	0.0000002
652	0.0000002
653	0.0000003
654	0.0000004
655	0.0000004
656	0.0000005
657	0.0000004
658	0.0000004
659	0.0000003
660	0.0000002
661	0.0000002
662	0.0000001
663	0.0000001
664	0.0000001
665	0.0000001
666	0.0000001
667	0.0000001
668	0.0000001
669	0.0000001
670	0.0000001
671	0.0000001
672	0.0000001
673	0.0000001
674	0.0000001
675	0.0000001
676	0.0000001
677	0.0000001
678	0.0000001
679	0.0000002
680	0.0000002
681	0.0000003
682	0.0000004
683	0.0000007
684	0.000001
685	0.0000013
686	0.0000013
687	0.0000011
688	0.0000008
689	0.0000006
690	0.0000005
691	0.0000004
692	0.0000003
693	0.0000003
694	0.0000002
695	0.0000002
696	0.0000002
697	0.0000002
698	0.0000002
699	0.0000002
700	0.0000002
701	0.0000003
702	0.0000003
703	0.0000003
704	0.0000004
705	0.0000005
706	0.0000006
707	0.0000008
708	0.000001
709	0.0000015
710	0.0000022
711	0.0000034
712	0.0000055
713	0.0000082
714	0.0000101
715	0.0000097
716	0.0000079
717	0.0000062
718	0.000005
719	0.0000043
720	0.0000039
721	0.0000036
722	0.0000036
723	0.0000036
724	0.0000038
725	0.0000039
726	0.0000041
727	0.0000041
728	0.0000039
729	0.0000036
730	0.0000031
731	0.0000026
732	0.0000022
733	0.0000018
734	0.0000015
735	0.0000013
736	0.0000011
737	0.000001
738	0.0000009
739	0.0000008
740	0.0000008
741	0.0000008
742	0.0000007
743	0.0000007
744	0.0000007
745	0.0000007
746	0.0000008
747	0.0000008
748	0.0000009
749	0.0000009
750	0.000001
751	0.0000011
752	0.0000012
753	0.0000014
754	0.0000016
755	0.0000018
756	0.0000022
757	0.0000026
758	0.000003
759	0.0000035
760	0.000004
761	0.0000044
762	0.0000046
763	0.0000046
764	0.0000044
765	0.000004
766	0.0000036
767	0.0000033
768	0.0000029
769	0.0000027
770	0.0000025
771	0.0000024
772	0.0000023
773	0.0000023
774	0.0000023
775	0.0000023
776	0.0000025
777	0.0000026
778	0.0000028
779	0.0000028
780	0.0000028
781	0.0000024
782	0.000002
783	0.0000016
784	0.0000012
785	0.0000009
786	0.0000008
787	0.0000006
788	0.0000005
789	0.0000005
790	0.0000004
791	0.0000004
792	0.0000004
793	0.0000004
794	0.0000004
795	0.0000004
796	0.0000004
797	0.0000004
798	0.0000004
799	0.0000004
800	0.0000004
801	0.0000004
802	0.0000004
803	0.0000004
804	0.0000003
805	0.0000003
806	0.0000003
807	0.0000003
808	0.0000003
809	0.0000002
810	0.0000002
811	0.0000002
812	0.0000002
813	0.0000002
814	0.0000002
815	0.0000001
816	0.0000001
817	0.0000001
818	0.0000001
819	0.0000001
820	0.0000001
821	0.0000001
822	0.0000001
823	0.0000001
824	0.0000001
825	0.0000001
826	0.0000001
827	0.0000001
828	0.0000001
829	0.0000001
830	0.0000001
831	0.0000001
832	0.0000001
833	0.0000001
834	0.0000001
835	0.0000001
836	0.0000001
837	0.0000001
838	0.0000001
839	0.0000001
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0.0000001
855	0.0000001
856	0.0000001
857	0.0000001
858	0.0000001
859	0.0000001
860	0.0000001
861	0.0000001
862	0.0000001
863	0.0000001
864	0.0000001
865	0.0000001
866	0.0000001
867	0.0000001
868	0.0000001
869	0.0000001
870	0.0000001
871	0.0000001
872	0.0000001
873	0.0000001
874	0.0000001
875	0.0000001
876	0.0000001
877	0.0000001
878	0.0000001
879	0.0000001
880	0.0000001
