250	0
250.5	0
251	0
251.5	0
252	0
252.5	0
253	0
253.5	0
254	0
254.5	0
255	0
255.5	0
256	0
256.5	0
257	0
257.5	0
258	0
258.5	0
259	0
259.5	0
260	0
260.5	0
261	0
261.5	0
262	0
262.5	0
263	0
263.5	0
264	0
264.5	0
265	0
265.5	0
266	0
266.5	0
267	0
267.5	0
268	0
268.5	0
269	0
269.5	0
270	0
270.5	0
271	0
271.5	0
272	0
272.5	0
273	0
273.5	0
274	0
274.5	0
275	0
275.5	0
276	0
276.5	0
277	0
277.5	0
278	0
278.5	0
279	0
279.5	0
280	0
280.5	0
281	0
281.5	0
282	0
282.5	0
283	0
283.5	0
284	0
284.5	0
285	0
285.5	0
286	0
286.5	0
287	0
287.5	0
288	0
288.5	0
289	0
289.5	0
290	0
290.5	0
291	0
291.5	0
292	0
292.5	0
293	0
293.5	0
294	0
294.5	0
295	0
295.5	0
296	0
296.5	0
297	0
297.5	0
298	0
298.5	0
299	0
299.5	0
300	0
300.5	0
301	0
301.5	0
302	0
302.5	0
303	0
303.5	0
304	0
304.5	0
305	0
305.5	0
306	0
306.5	0
307	0
307.5	0
308	0
308.5	0
309	0
309.5	0
310	0
310.5	0
311	0
311.5	0
312	0
312.5	0
313	0
313.5	0
314	0
314.5	0
315	0
315.5	0
316	0
316.5	0
317	0.0000001
317.5	0.0000001
318	0.0000001
318.5	0.0000001
319	0.0000002
319.5	0.0000002
320	0.0000002
320.5	0.0000003
321	0.0000003
321.5	0.0000003
322	0.0000003
322.5	0.0000004
323	0.0000004
323.5	0.0000004
324	0.0000004
324.5	0.0000004
325	0.0000003
325.5	0.0000003
326	0.0000002
326.5	0.0000002
327	0.0000002
327.5	0.0000002
328	0.0000002
328.5	0.0000002
329	0.0000003
329.5	0.0000003
330	0.0000004
330.5	0.0000004
331	0.0000006
331.5	0.0000008
332	0.0000011
332.5	0.0000016
333	0.0000022
333.5	0.0000026
334	0.0000026
334.5	0.0000024
335	0.0000022
335.5	0.000002
336	0.0000019
336.5	0.0000019
337	0.000002
337.5	0.0000023
338	0.0000027
338.5	0.0000032
339	0.0000036
339.5	0.0000038
340	0.0000038
340.5	0.0000036
341	0.0000034
341.5	0.0000032
342	0.000003
342.5	0.000003
343	0.0000031
343.5	0.0000033
344	0.0000037
344.5	0.0000042
345	0.0000047
345.5	0.0000051
346	0.0000054
346.5	0.0000055
347	0.0000053
347.5	0.0000051
348	0.000005
348.5	0.0000049
349	0.0000049
349.5	0.0000051
350	0.0000054
350.5	0.0000058
351	0.0000062
351.5	0.0000066
352	0.0000069
352.5	0.0000071
353	0.000007
353.5	0.0000067
354	0.0000064
354.5	0.0000062
355	0.000006
355.5	0.000006
356	0.0000062
356.5	0.0000064
357	0.0000068
357.5	0.0000073
358	0.0000078
358.5	0.0000082
359	0.0000085
359.5	0.0000085
360	0.0000084
360.5	0.000008
361	0.0000076
361.5	0.0000073
362	0.0000071
362.5	0.000007
363	0.000007
363.5	0.0000071
364	0.0000073
364.5	0.0000076
365	0.0000078
365.5	0.0000079
366	0.0000079
366.5	0.0000077
367	0.0000072
367.5	0.0000067
368	0.0000062
368.5	0.0000057
369	0.0000053
369.5	0.000005
370	0.0000048
370.5	0.0000046
371	0.0000046
371.5	0.0000046
372	0.0000047
372.5	0.0000049
373	0.0000052
373.5	0.0000055
374	0.000006
374.5	0.0000064
375	0.0000069
375.5	0.0000075
376	0.000008
376.5	0.0000085
377	0.0000089
377.5	0.0000092
378	0.0000094
378.5	0.0000096
379	0.0000097
379.5	0.0000098
380	0.0000099
380.5	0.0000098
381	0.0000098
381.5	0.0000097
382	0.0000096
382.5	0.0000134
383	0.0000187
383.5	0.000026
384	0.0000361
384.5	0.0000502
385	0.0000697
385.5	0.0001278
386	0.0002341
386.5	0.0004286
387	0.0007841
387.5	0.0016584
388	0.0035008
388.5	0.0073731
389	0.0154872
389.5	0.0199788
390	0.0257225
390.5	0.0341234
391	0.0451752
391.5	0.059695
392	0.0787567
392.5	0.1037742
393	0.1366109
393.5	0.1699416
394	0.2113433
394.5	0.244594
395	0.2830965
395.5	0.3200296
396	0.3617759
396.5	0.3955152
397	0.432322
397.5	0.4657247
398	0.5015145
398.5	0.5222045
399	0.5435258
399.5	0.5601718
400	0.5771311
400.5	0.5886431
401	0.6002777
401.5	0.6092094
402	0.6182635
402.5	0.6274781
403	0.6368835
403.5	0.6434838
404	0.650238
404.5	0.6571476
405	0.6642078
405.5	0.6692882
406	0.6744623
406.5	0.6797139
407	0.685025
407.5	0.6903757
408	0.6957443
408.5	0.7011074
409	0.7064406
409.5	0.7117196
410	0.7169217
410.5	0.7197314
411	0.7224165
411.5	0.7249758
412	0.7274182
412.5	0.7297631
413	0.7320394
413.5	0.7342827
414	0.7365322
414.5	0.7401199
415	0.7446545
415.5	0.7484301
416	0.7523167
416.5	0.7563097
417	0.760389
417.5	0.7645203
418	0.7686575
418.5	0.7727488
419	0.7767408
419.5	0.7805853
420	0.7842461
420.5	0.7871367
421	0.7898236
421.5	0.7923318
422	0.7947078
422.5	0.7970166
423	0.7993349
423.5	0.8017449
424	0.8043251
424.5	0.8071429
425	0.810247
425.5	0.8131688
426	0.8163924
426.5	0.8198832
427	0.823578
427.5	0.8273897
428	0.8312138
428.5	0.8349376
429	0.8384508
429.5	0.8416568
430	0.8444825
430.5	0.846744
431	0.8485819
431.5	0.8500335
432	0.8511732
432.5	0.852107
433	0.8529624
433.5	0.8530186
434	0.8519848
434.5	0.8512706
435	0.8509701
435.5	0.8512258
436	0.8519876
436.5	0.8532999
437	0.8550623
437.5	0.8571936
438	0.8595831
438.5	0.8620992
439	0.8645988
439.5	0.8669388
440	0.8689882
440.5	0.8707209
441	0.8719793
441.5	0.8727273
442	0.8729717
442.5	0.8727599
443	0.8721758
443.5	0.8713322
444	0.8703603
444.5	0.8693984
445	0.8685807
445.5	0.867811
446	0.8674022
446.5	0.8674204
447	0.8678978
447.5	0.8688307
448	0.8701804
448.5	0.8718763
449	0.8738204
449.5	0.875897
450	0.8779802
450.5	0.8799483
451	0.8816793
451.5	0.8830756
452	0.8840666
452.5	0.8846165
453	0.8847312
453.5	0.8844441
454	0.8838186
454.5	0.8829427
455	0.8819216
455.5	0.8809467
456	0.8800532
456.5	0.8793455
457	0.8789118
457.5	0.8788186
458	0.8791068
458.5	0.8797892
459	0.8808508
459.5	0.8822498
460	0.8839207
460.5	0.8857657
461	0.8877026
461.5	0.8896296
462	0.891447
462.5	0.8930644
463	0.8944082
463.5	0.8954267
464	0.8960939
464.5	0.8964118
465	0.8964094
465.5	0.8961449
466	0.8956864
466.5	0.8951207
467	0.8945415
467.5	0.8940425
468	0.8937108
468.5	0.8936208
469	0.8938299
469.5	0.8943742
470	0.8952674
470.5	0.8963605
471	0.8977601
471.5	0.899412
472	0.90124
472.5	0.9031702
473	0.9051179
473.5	0.9069983
474	0.9087316
474.5	0.9102494
475	0.9114992
475.5	0.9125251
476	0.9132388
476.5	0.9136514
477	0.9137951
477.5	0.9137201
478	0.913491
478.5	0.9131814
479	0.9128686
479.5	0.9126278
480	0.9125271
480.5	0.9123208
481	0.9123521
481.5	0.9126436
482	0.9131985
482.5	0.9140004
483	0.9150142
483.5	0.9161885
484	0.917459
484.5	0.9187521
485	0.9199903
485.5	0.9210257
486	0.9218599
486.5	0.9224348
487	0.9227079
487.5	0.9226558
488	0.9222762
488.5	0.9215883
489	0.9206311
489.5	0.9194611
490	0.9181486
490.5	0.9170817
491	0.9160412
491.5	0.9151001
492	0.9143336
492.5	0.9138067
493	0.9135708
493.5	0.9136608
494	0.9140933
494.5	0.9148656
495	0.9159559
495.5	0.9170232
496	0.9183119
496.5	0.9197533
497	0.9212695
497.5	0.9227776
