250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0.0000001
399	0.0000001
400	0.0000001
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0.0000001
417	0.0000001
418	0.0000002
419	0.0000001
420	0.0000001
421	0.0000001
422	0.0000001
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0.0000001
435	0.0000001
436	0.0000001
437	0.0000001
438	0.0000001
439	0.0000001
440	0.0000001
441	0.0000001
442	0.0000001
443	0.0000001
444	0.0000001
445	0.0000001
446	0.0000001
447	0.0000001
448	0.0000001
449	0.0000001
450	0.0000001
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0.0000001
468	0.0000001
469	0.0000001
470	0.0000001
471	0.0000001
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0.0000001
493	0.0000001
494	0.0000001
495	0.0000001
496	0.0000001
497	0.0000001
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0.0000001
509	0.0000001
510	0.0000001
511	0.0000001
512	0.0000001
513	0.0000001
514	0.0000001
515	0.0000001
516	0.0000001
517	0.0000001
518	0.0000001
519	0.0000001
520	0.0000001
521	0.0000001
522	0.0000001
523	0.0000001
524	0.0000001
525	0.0000001
526	0.0000001
527	0.0000001
528	0.0000001
529	0.0000001
530	0.0000001
531	0.0000001
532	0.0000001
533	0.0000001
534	0.0000001
535	0.0000001
536	0.0000001
537	0.0000001
538	0.0000001
539	0.0000001
540	0.0000001
541	0.0000001
542	0.0000001
543	0.0000001
544	0.0000001
545	0.0000001
546	0.0000001
547	0.0000001
548	0.0000001
549	0.0000001
550	0
551	0.0000001
552	0.0000001
553	0.0000001
554	0.0000001
555	0.0000001
556	0.0000001
557	0.0000001
558	0.0000001
559	0.0000001
560	0.0000001
561	0.0000001
562	0.0000001
563	0.0000001
564	0.0000001
565	0.0000001
566	0.0000001
567	0.0000001
568	0.0000001
569	0.0000001
570	0.0000001
571	0.0000001
572	0.0000001
573	0.0000001
574	0.0000001
575	0.0000001
576	0.0000001
577	0.0000001
578	0.0000001
579	0.0000001
580	0.0000001
581	0.0000001
582	0.0000001
583	0.0000001
584	0.0000001
585	0.0000001
586	0.0000001
587	0.0000001
588	0.0000001
589	0.0000001
590	0.0000001
591	0.0000001
592	0.0000001
593	0.0000001
594	0.0000001
595	0.0000001
596	0.0000001
597	0.0000001
598	0.0000001
599	0.0000001
600	0.0000001
601	0.0000001
602	0.0000001
603	0.0000001
604	0.0000002
605	0.0000002
606	0.0000002
607	0.0000002
608	0.0000002
609	0.0000002
610	0.0000002
611	0.0000002
612	0.0000002
613	0.0000002
614	0.0000002
615	0.0000002
616	0.0000002
617	0.0000002
618	0.0000002
619	0.0000002
620	0.0000002
621	0.0000002
622	0.0000002
623	0.0000002
624	0.0000002
625	0.0000002
626	0.0000002
627	0.0000002
628	0.0000002
629	0.0000002
630	0.0000002
631	0.0000002
632	0.0000002
633	0.0000002
634	0.0000002
635	0.0000002
636	0.0000002
637	0.0000002
638	0.0000002
639	0.0000002
640	0.0000002
641	0.0000002
642	0.0000002
643	0.0000002
644	0.0000002
645	0.0000002
646	0.0000002
647	0.0000002
648	0.0000002
649	0.0000002
