200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0.0000001
266	0
267	0
268	0
269	0
270	0
271	0.0000001
272	0.0000001
273	0.0000004
274	0
275	0.0000001
276	0.0000004
277	0.0000014
278	0
279	0
280	0.0000005
281	0
282	0
283	0
284	0
285	0.0000004
286	0.0000015
287	0.0000028
288	0.0000002
289	0.0000018
290	0
291	0.0000013
292	0
293	0.0000003
294	0.0000004
295	0.0000034
296	0.0000001
297	0
298	0.0000003
299	0.0000045
300	0.0000008
301	0.0000035
302	0.0000012
303	0
304	0
305	0
306	0.0000002
307	0.0000001
308	0.0000001
309	0.0000009
310	0.0000033
311	0.0000056
312	0.0000306
313	0.0001947
314	0.0000529
315	0.0000368
316	0.0001267
317	0.0006942
318	0.0030501
319	0.0131591
320	0.0381417
321	0.0813185
322	0.1720079
323	0.3341669
324	0.5244514
325	0.6404226
326	0.6734142
327	0.6788561
328	0.6814237
329	0.6872381
330	0.6961737
331	0.7079221
332	0.7166963
333	0.7215387
334	0.7270918
335	0.7366314
336	0.7416223
337	0.7451084
338	0.7494095
339	0.7510343
340	0.7564015
341	0.7620538
342	0.7645464
343	0.7688366
344	0.7726985
345	0.7765354
346	0.7813594
347	0.7835223
348	0.7847002
349	0.7843862
350	0.7901129
351	0.7911973
352	0.800407
353	0.8027191
354	0.8079238
355	0.809211
356	0.8178528
357	0.8197735
358	0.8210509
359	0.8174257
360	0.8248243
361	0.8185197
362	0.8242167
363	0.8247618
364	0.8243266
365	0.8258419
366	0.8239107
367	0.8250947
368	0.8256376
369	0.835302
370	0.8241824
371	0.7828872
372	0.6756799
373	0.5174031
374	0.3539391
375	0.2258597
376	0.140847
377	0.0880764
378	0.0561946
379	0.0367622
380	0.0247244
381	0.0170999
382	0.0121357
383	0.008816
384	0.0065456
385	0.0049613
386	0.0038246
387	0.0029827
388	0.0023511
389	0.0019168
390	0.0015992
391	0.0013146
392	0.0010865
393	0.0008694
394	0.0006521
395	0.0004794
396	0.0003326
397	0.0002433
398	0.0002352
399	0.0002908
400	0.0003312
401	0.0003587
402	0.0003699
403	0.0002326
404	0.0001448
405	0.0001069
406	0.0000689
407	0.0000468
408	0.0000459
409	0.0000633
410	0.0000787
411	0.0000668
412	0.000061
413	0.0000735
414	0.0000898
415	0.0000773
416	0.0000532
417	0.000036
418	0.0000255
419	0.0000187
420	0.0000144
421	0.0000125
422	0.0000122
423	0.0000103
424	0.0000075
425	0.0000059
426	0.0000053
427	0.0000048
428	0.0000041
429	0.0000033
430	0.0000025
431	0.000002
432	0.0000017
433	0.0000016
434	0.0000014
435	0.0000013
436	0.0000011
437	0.0000008
438	0.0000006
439	0.0000006
440	0.0000005
441	0.0000005
